customer_id,merchant_id,amount,transaction_type,merchant_category,timestamp,location,is_fraud
1102,464,71.61226604546555,withdrawal,entertainment,2024-01-01 00:00:00,Los Angeles,0
1435,104,100.70434253104662,withdrawal,gas,2024-01-01 01:00:00,Miami,0
1860,218,69.7789832185992,purchase,online,2024-01-01 02:00:00,Miami,0
1270,388,66.99371458644325,withdrawal,entertainment,2024-01-01 03:00:00,Los Angeles,0
1106,473,3593.8582276009483,transfer,online,2024-01-01 04:00:00,Miami,1
1071,164,79.86101958130321,purchase,online,2024-01-01 05:00:00,New York,0
1700,245,18.63470877306395,purchase,gas,2024-01-01 06:00:00,Los Angeles,0
1020,323,116.37731590260766,transfer,restaurant,2024-01-01 07:00:00,Houston,0
1614,338,112.72516610714678,withdrawal,entertainment,2024-01-01 08:00:00,Los Angeles,0
1121,276,11.4841755771511,purchase,gas,2024-01-01 09:00:00,Chicago,0
1466,366,4720.6608114502,transfer,online,2024-01-01 10:00:00,Houston,1
1214,440,16.898195370187782,transfer,gas,2024-01-01 11:00:00,Chicago,0
1330,381,30.40734912546543,withdrawal,restaurant,2024-01-01 12:00:00,Houston,0
1458,162,78.03294015803708,withdrawal,travel,2024-01-01 13:00:00,Miami,0
1087,316,18.76292173647816,transfer,entertainment,2024-01-01 14:00:00,Los Angeles,0
1372,441,95.17837110792861,purchase,restaurant,2024-01-01 15:00:00,New York,0
1099,414,99.2295148506112,transfer,groceries,2024-01-01 16:00:00,Houston,0
1871,382,45.40976526547985,withdrawal,entertainment,2024-01-01 17:00:00,Houston,0
1663,276,10.320317430870759,purchase,restaurant,2024-01-01 18:00:00,Chicago,0
1130,197,26.916367135592754,purchase,online,2024-01-01 19:00:00,Miami,0
1661,204,57.97647471818692,transfer,entertainment,2024-01-01 20:00:00,Chicago,0
1308,198,208.6581733987204,withdrawal,entertainment,2024-01-01 21:00:00,Chicago,0
1769,484,59.95828745445317,transfer,gas,2024-01-01 22:00:00,Miami,0
1343,410,25.04198485050585,transfer,online,2024-01-01 23:00:00,New York,0
1491,105,60.25687639707752,transfer,groceries,2024-01-02 00:00:00,Chicago,0
1413,296,48.824850338883564,purchase,travel,2024-01-02 01:00:00,Chicago,0
1805,450,85.67126150647327,purchase,restaurant,2024-01-02 02:00:00,Houston,0
1385,232,15.657350864791454,withdrawal,gas,2024-01-02 03:00:00,Miami,0
1191,457,81.57042403682414,withdrawal,restaurant,2024-01-02 04:00:00,Los Angeles,0
1955,358,3667.709789834723,transfer,groceries,2024-01-02 05:00:00,New York,1
1276,122,174.83106388838328,transfer,groceries,2024-01-02 06:00:00,New York,0
1160,152,30.91780449945556,transfer,entertainment,2024-01-02 07:00:00,Miami,0
1459,264,60.068184867251155,withdrawal,groceries,2024-01-02 08:00:00,Houston,0
1313,301,144.43304877842758,purchase,restaurant,2024-01-02 09:00:00,Houston,0
1021,182,15.40764988326373,purchase,online,2024-01-02 10:00:00,Miami,0
1252,244,148.4126963419384,transfer,online,2024-01-02 11:00:00,Houston,0
1747,184,68.21929417789845,transfer,entertainment,2024-01-02 12:00:00,New York,0
1856,177,13.512382514555416,transfer,travel,2024-01-02 13:00:00,New York,0
1560,465,27.90262082141199,transfer,restaurant,2024-01-02 14:00:00,Los Angeles,0
1474,100,3110.3518930886626,transfer,restaurant,2024-01-02 15:00:00,Miami,1
1058,150,13.486296369738065,purchase,groceries,2024-01-02 16:00:00,Chicago,0
1510,272,53.634086454748186,transfer,restaurant,2024-01-02 17:00:00,Chicago,0
1681,304,31.223456575568058,withdrawal,gas,2024-01-02 18:00:00,Los Angeles,0
1475,359,58.49980952374174,transfer,travel,2024-01-02 19:00:00,Los Angeles,0
1699,468,12.341061963897742,transfer,groceries,2024-01-02 20:00:00,Houston,0
1975,387,112.60564224384564,purchase,gas,2024-01-02 21:00:00,Los Angeles,0
1782,133,191.50971875721706,transfer,entertainment,2024-01-02 22:00:00,Los Angeles,0
1189,447,183.49178322458755,purchase,online,2024-01-02 23:00:00,Chicago,0
1957,194,79.2451328480615,purchase,entertainment,2024-01-03 00:00:00,Houston,0
1686,171,16.96805994169029,purchase,online,2024-01-03 01:00:00,Los Angeles,0
1957,138,80.995286558018,withdrawal,entertainment,2024-01-03 02:00:00,Los Angeles,0
1562,253,11.244711114125565,withdrawal,restaurant,2024-01-03 03:00:00,Houston,0
1875,349,11.118597386723692,purchase,gas,2024-01-03 04:00:00,Miami,0
1566,261,29.54928851086151,transfer,online,2024-01-03 05:00:00,Houston,0
1243,217,43.534383746084,purchase,groceries,2024-01-03 06:00:00,Chicago,0
1831,358,83.57244612919284,transfer,gas,2024-01-03 07:00:00,Miami,0
1504,478,67.48928634454094,purchase,groceries,2024-01-03 08:00:00,New York,0
1130,405,39.52074936978543,transfer,gas,2024-01-03 09:00:00,Houston,0
1484,367,25.98455812792035,withdrawal,gas,2024-01-03 10:00:00,Chicago,0
1818,153,2574.5420811097683,transfer,entertainment,2024-01-03 11:00:00,Miami,1
1646,335,37.77208950550171,purchase,online,2024-01-03 12:00:00,Houston,0
1020,488,40.01810242122714,withdrawal,online,2024-01-03 13:00:00,Los Angeles,0
1840,321,18.933839622727785,transfer,gas,2024-01-03 14:00:00,Houston,0
1166,350,89.19083503186542,transfer,restaurant,2024-01-03 15:00:00,New York,0
1273,412,69.15661190182868,transfer,restaurant,2024-01-03 16:00:00,Houston,0
1387,211,22.472426472658796,transfer,groceries,2024-01-03 17:00:00,Miami,0
1600,354,14.298652845118935,transfer,groceries,2024-01-03 18:00:00,Miami,0
1315,402,67.04979103686202,withdrawal,entertainment,2024-01-03 19:00:00,Houston,0
1013,306,63.13975472115715,withdrawal,gas,2024-01-03 20:00:00,Miami,0
1241,328,25.959292433686983,withdrawal,groceries,2024-01-03 21:00:00,Los Angeles,0
1776,440,160.65772031925547,withdrawal,groceries,2024-01-03 22:00:00,Houston,0
1345,497,18.188214159732542,purchase,travel,2024-01-03 23:00:00,Los Angeles,0
1564,165,38.31117362517058,withdrawal,gas,2024-01-04 00:00:00,Los Angeles,0
1897,174,153.77842163998272,transfer,entertainment,2024-01-04 01:00:00,Chicago,0
1339,202,37.212857134677506,transfer,groceries,2024-01-04 02:00:00,Houston,0
1091,291,60.878250886505135,withdrawal,entertainment,2024-01-04 03:00:00,Miami,0
1366,351,35.34121515045698,transfer,online,2024-01-04 04:00:00,Los Angeles,0
1955,325,26.025086503344063,withdrawal,entertainment,2024-01-04 05:00:00,Chicago,0
1454,393,216.6885264565887,transfer,restaurant,2024-01-04 06:00:00,Houston,0
1427,405,36.32522879227116,purchase,restaurant,2024-01-04 07:00:00,Houston,0
1508,197,122.26262534240661,purchase,entertainment,2024-01-04 08:00:00,New York,0
1775,437,23.065290624194525,withdrawal,restaurant,2024-01-04 09:00:00,New York,0
1942,385,21.983004068942897,withdrawal,online,2024-01-04 10:00:00,Los Angeles,0
1034,434,11.58145245477775,withdrawal,gas,2024-01-04 11:00:00,New York,0
1205,446,62.72979294379948,transfer,restaurant,2024-01-04 12:00:00,Los Angeles,0
1080,407,2360.0175442395685,transfer,restaurant,2024-01-04 13:00:00,Miami,1
1931,348,109.88690294133968,purchase,entertainment,2024-01-04 14:00:00,Los Angeles,0
1561,265,42.04765573514069,transfer,online,2024-01-04 15:00:00,New York,0
1871,434,182.40411706004005,withdrawal,gas,2024-01-04 16:00:00,Miami,0
1387,129,20.26060891304192,transfer,entertainment,2024-01-04 17:00:00,New York,0
1001,346,111.48427523649552,transfer,entertainment,2024-01-04 18:00:00,Los Angeles,0
1389,205,84.93886523371488,withdrawal,travel,2024-01-04 19:00:00,Chicago,0
1565,150,83.68460219450182,transfer,online,2024-01-04 20:00:00,Houston,0
1105,180,103.14663054072945,purchase,gas,2024-01-04 21:00:00,New York,0
1771,232,81.56960563018635,purchase,online,2024-01-04 22:00:00,Los Angeles,0
1821,384,59.20443752117819,transfer,gas,2024-01-04 23:00:00,Miami,0
1476,487,17.034699296379124,withdrawal,online,2024-01-05 00:00:00,New York,0
1702,237,11.653345667499286,transfer,entertainment,2024-01-05 01:00:00,New York,0
1401,283,136.8191650907132,purchase,entertainment,2024-01-05 02:00:00,Houston,0
1729,429,57.94038447153901,transfer,groceries,2024-01-05 03:00:00,Los Angeles,0
1555,372,89.61362694658197,transfer,restaurant,2024-01-05 04:00:00,Chicago,0
1161,439,42.84291801348973,purchase,travel,2024-01-05 05:00:00,Miami,0
1201,168,16.238958208700403,transfer,online,2024-01-05 06:00:00,Los Angeles,0
1957,133,16.687187455816918,transfer,travel,2024-01-05 07:00:00,Miami,0
1995,361,67.84894074723556,withdrawal,groceries,2024-01-05 08:00:00,New York,0
1269,152,38.13278599620951,withdrawal,restaurant,2024-01-05 09:00:00,Houston,0
1862,304,21.189983744581806,purchase,online,2024-01-05 10:00:00,Houston,0
1815,225,43.82380067046655,purchase,gas,2024-01-05 11:00:00,Chicago,0
1270,334,13.318152539672983,purchase,restaurant,2024-01-05 12:00:00,Houston,0
1455,142,53.61027161624753,withdrawal,entertainment,2024-01-05 13:00:00,New York,0
1461,339,25.66663983062287,purchase,groceries,2024-01-05 14:00:00,Chicago,0
1726,470,89.8653645015981,purchase,restaurant,2024-01-05 15:00:00,Los Angeles,0
1251,210,28.57941985900969,purchase,restaurant,2024-01-05 16:00:00,Houston,0
1701,348,40.368675459765626,withdrawal,entertainment,2024-01-05 17:00:00,Chicago,0
1295,250,10.584429302546544,transfer,online,2024-01-05 18:00:00,New York,0
1724,282,13.760261115334893,purchase,gas,2024-01-05 19:00:00,Miami,0
1719,435,34.91962485428586,transfer,entertainment,2024-01-05 20:00:00,Miami,0
1748,194,42.690442439000634,purchase,gas,2024-01-05 21:00:00,New York,0
1337,473,55.81710517459567,transfer,online,2024-01-05 22:00:00,New York,0
1878,499,27.24173575372291,withdrawal,restaurant,2024-01-05 23:00:00,Miami,0
1052,107,69.3692057194593,withdrawal,gas,2024-01-06 00:00:00,Chicago,0
1791,487,108.34937522015511,purchase,groceries,2024-01-06 01:00:00,Miami,0
1921,459,85.67253193487853,transfer,groceries,2024-01-06 02:00:00,New York,0
1216,487,12.021250819885157,withdrawal,entertainment,2024-01-06 03:00:00,Houston,0
1763,283,42.74509207510541,purchase,online,2024-01-06 04:00:00,Los Angeles,0
1187,380,15.542677540477307,purchase,entertainment,2024-01-06 05:00:00,Houston,0
1379,294,23.85656413923591,withdrawal,entertainment,2024-01-06 06:00:00,Houston,0
1492,451,225.85913276147167,withdrawal,travel,2024-01-06 07:00:00,New York,0
1040,294,17.686445108652933,purchase,entertainment,2024-01-06 08:00:00,Miami,0
1156,254,44.54629781045037,transfer,travel,2024-01-06 09:00:00,Chicago,0
1014,192,58.137121748064324,transfer,groceries,2024-01-06 10:00:00,Houston,0
1812,259,70.61116574288691,transfer,groceries,2024-01-06 11:00:00,Miami,0
1064,160,2721.386129488802,transfer,entertainment,2024-01-06 12:00:00,Chicago,1
1856,221,10.490944769228161,withdrawal,groceries,2024-01-06 13:00:00,Houston,0
1838,150,29.760491799893007,purchase,online,2024-01-06 14:00:00,Chicago,0
1520,376,46.460654678634164,withdrawal,travel,2024-01-06 15:00:00,Miami,0
1343,104,14.598445855202536,transfer,travel,2024-01-06 16:00:00,Los Angeles,0
1128,191,2893.742637500086,transfer,entertainment,2024-01-06 17:00:00,Miami,1
1647,269,11.688342285276203,withdrawal,groceries,2024-01-06 18:00:00,New York,0
1471,416,14.091884480404364,withdrawal,gas,2024-01-06 19:00:00,Chicago,0
1062,121,35.28554267677974,purchase,travel,2024-01-06 20:00:00,Los Angeles,0
1138,425,4262.981522504484,transfer,entertainment,2024-01-06 21:00:00,Chicago,1
1498,100,51.91337019590603,purchase,entertainment,2024-01-06 22:00:00,Chicago,0
1592,232,68.4729281579217,purchase,online,2024-01-06 23:00:00,Houston,0
1391,332,90.61878595553796,purchase,restaurant,2024-01-07 00:00:00,New York,0
1674,111,21.16656871289236,transfer,restaurant,2024-01-07 01:00:00,Chicago,0
1418,445,19.16505675675385,purchase,travel,2024-01-07 02:00:00,Miami,0
1288,145,15.522440864253785,purchase,online,2024-01-07 03:00:00,Miami,0
1378,133,60.58920573520652,purchase,online,2024-01-07 04:00:00,Houston,0
1772,177,71.28974697557997,purchase,online,2024-01-07 05:00:00,New York,0
1489,317,11.604787336801605,purchase,travel,2024-01-07 06:00:00,New York,0
1230,400,147.60970272244543,purchase,restaurant,2024-01-07 07:00:00,Miami,0
1040,172,12.6685242839504,transfer,online,2024-01-07 08:00:00,Los Angeles,0
1027,381,48.9675444047811,purchase,groceries,2024-01-07 09:00:00,Houston,0
1134,348,71.73200020306196,withdrawal,entertainment,2024-01-07 10:00:00,Houston,0
1200,146,1785.9478678248447,transfer,entertainment,2024-01-07 11:00:00,Miami,1
1839,220,72.60337364360132,purchase,gas,2024-01-07 12:00:00,Miami,0
1779,313,90.9057936298363,transfer,gas,2024-01-07 13:00:00,Los Angeles,0
1929,338,30.73413745732168,transfer,travel,2024-01-07 14:00:00,Los Angeles,0
1032,155,94.32272846739617,withdrawal,travel,2024-01-07 15:00:00,New York,0
1047,449,14.175322487908133,withdrawal,entertainment,2024-01-07 16:00:00,Houston,0
1502,206,122.60251593926081,transfer,groceries,2024-01-07 17:00:00,Houston,0
1406,418,49.65858414394647,transfer,restaurant,2024-01-07 18:00:00,Miami,0
1573,147,94.99488048327594,purchase,restaurant,2024-01-07 19:00:00,New York,0
1727,160,40.103048596752316,transfer,travel,2024-01-07 20:00:00,Houston,0
1804,436,61.58195008600443,withdrawal,groceries,2024-01-07 21:00:00,New York,0
1098,125,47.36989069793848,purchase,travel,2024-01-07 22:00:00,New York,0
1683,391,75.76189174934603,withdrawal,restaurant,2024-01-07 23:00:00,Miami,0
1871,356,14.257744994447808,purchase,travel,2024-01-08 00:00:00,New York,0
1725,107,13.112501565950755,transfer,online,2024-01-08 01:00:00,Los Angeles,0
1986,212,24.19135787699582,withdrawal,travel,2024-01-08 02:00:00,Los Angeles,0
1546,454,18.690574325757503,purchase,entertainment,2024-01-08 03:00:00,Chicago,0
1960,352,112.70177785011991,purchase,travel,2024-01-08 04:00:00,Miami,0
1738,279,3294.25312010684,transfer,entertainment,2024-01-08 05:00:00,Chicago,1
1612,306,196.20514047170468,transfer,groceries,2024-01-08 06:00:00,Los Angeles,0
1942,402,2288.270140782919,transfer,restaurant,2024-01-08 07:00:00,Chicago,1
1461,226,20.051855198942643,withdrawal,gas,2024-01-08 08:00:00,Miami,0
1642,155,87.96065487971737,purchase,gas,2024-01-08 09:00:00,Miami,0
1768,313,63.750810267075934,transfer,restaurant,2024-01-08 10:00:00,New York,0
1004,113,44.47725543617169,withdrawal,gas,2024-01-08 11:00:00,Houston,0
1217,127,50.524914955781036,withdrawal,travel,2024-01-08 12:00:00,New York,0
1502,177,73.50594698644832,withdrawal,groceries,2024-01-08 13:00:00,Miami,0
1766,315,22.967997284335336,transfer,groceries,2024-01-08 14:00:00,Los Angeles,0
1397,485,290.4315616023852,transfer,restaurant,2024-01-08 15:00:00,Los Angeles,0
1870,464,194.03199889450474,purchase,gas,2024-01-08 16:00:00,New York,0
1794,253,62.53765450662784,purchase,travel,2024-01-08 17:00:00,Miami,0
1392,113,21.128588923444667,transfer,groceries,2024-01-08 18:00:00,Los Angeles,0
1206,286,67.00738976376843,withdrawal,groceries,2024-01-08 19:00:00,Miami,0
1014,411,13.746868591714664,withdrawal,online,2024-01-08 20:00:00,Los Angeles,0
1857,470,11.556605826180974,withdrawal,online,2024-01-08 21:00:00,Miami,0
1553,106,24.898937656944828,purchase,groceries,2024-01-08 22:00:00,Chicago,0
1891,102,41.05276509367195,withdrawal,restaurant,2024-01-08 23:00:00,Miami,0
1460,210,111.35099625954203,purchase,entertainment,2024-01-09 00:00:00,Miami,0
1690,337,74.94514894089446,purchase,entertainment,2024-01-09 01:00:00,New York,0
1574,462,77.8768952374661,withdrawal,travel,2024-01-09 02:00:00,Chicago,0
1863,338,37.712178970370694,withdrawal,groceries,2024-01-09 03:00:00,Houston,0
1742,373,31.22742663447413,transfer,groceries,2024-01-09 04:00:00,New York,0
1240,393,33.18428252736486,transfer,groceries,2024-01-09 05:00:00,Houston,0
1563,326,229.70319457582522,withdrawal,restaurant,2024-01-09 06:00:00,Los Angeles,0
1095,470,12.046787102196433,purchase,online,2024-01-09 07:00:00,Houston,0
1899,114,110.88214958778694,purchase,groceries,2024-01-09 08:00:00,Miami,0
1733,291,1352.537723906766,transfer,groceries,2024-01-09 09:00:00,Houston,1
1484,218,38.86745405173298,purchase,gas,2024-01-09 10:00:00,New York,0
1406,127,4901.64147073898,transfer,restaurant,2024-01-09 11:00:00,New York,1
1230,301,43.3417151799607,transfer,travel,2024-01-09 12:00:00,Houston,0
1748,138,113.34531706338834,withdrawal,groceries,2024-01-09 13:00:00,New York,0
1654,372,125.48142398101872,transfer,gas,2024-01-09 14:00:00,New York,0
1170,330,37.384935067701235,purchase,entertainment,2024-01-09 15:00:00,Houston,0
1540,185,26.205395354257096,purchase,travel,2024-01-09 16:00:00,Chicago,0
1035,225,54.867356097045466,purchase,groceries,2024-01-09 17:00:00,Chicago,0
1524,399,131.72779697617995,purchase,groceries,2024-01-09 18:00:00,Los Angeles,0
1159,124,21.828044947501226,withdrawal,gas,2024-01-09 19:00:00,New York,0
1838,244,58.77107288497878,purchase,restaurant,2024-01-09 20:00:00,Houston,0
1698,112,59.92390001127717,withdrawal,groceries,2024-01-09 21:00:00,New York,0
1242,311,76.04650075634278,purchase,entertainment,2024-01-09 22:00:00,Miami,0
1085,124,17.05328148513302,withdrawal,groceries,2024-01-09 23:00:00,New York,0
1795,167,72.9082454563555,transfer,entertainment,2024-01-10 00:00:00,New York,0
1577,493,129.86266031446223,purchase,travel,2024-01-10 01:00:00,Chicago,0
1681,166,19.903228039007228,withdrawal,travel,2024-01-10 02:00:00,Houston,0
1556,332,23.5604795843581,transfer,online,2024-01-10 03:00:00,New York,0
1573,208,187.7088519430756,purchase,online,2024-01-10 04:00:00,Chicago,0
1952,245,19.982152737757893,purchase,entertainment,2024-01-10 05:00:00,Los Angeles,0
1645,210,1211.306745458888,transfer,restaurant,2024-01-10 06:00:00,Chicago,1
1795,327,43.89104712767745,withdrawal,groceries,2024-01-10 07:00:00,Chicago,0
1027,210,24.199848499718524,withdrawal,groceries,2024-01-10 08:00:00,Chicago,0
1619,133,112.30030008724245,transfer,online,2024-01-10 09:00:00,New York,0
1555,210,39.46686627799779,withdrawal,entertainment,2024-01-10 10:00:00,New York,0
1339,363,46.161493455055904,withdrawal,groceries,2024-01-10 11:00:00,Los Angeles,0
1797,468,32.2544979588904,purchase,groceries,2024-01-10 12:00:00,Miami,0
1957,335,54.94106713425393,purchase,restaurant,2024-01-10 13:00:00,Miami,0
1330,182,18.927864880881568,purchase,gas,2024-01-10 14:00:00,Miami,0
1639,141,34.803545318173676,purchase,online,2024-01-10 15:00:00,Los Angeles,0
1505,200,184.35790209105718,purchase,online,2024-01-10 16:00:00,Miami,0
1347,105,24.92929402120031,purchase,gas,2024-01-10 17:00:00,Miami,0
1472,279,63.46286922585514,purchase,groceries,2024-01-10 18:00:00,Chicago,0
1230,381,29.666210219446352,transfer,restaurant,2024-01-10 19:00:00,New York,0
1189,419,84.24458453535824,transfer,restaurant,2024-01-10 20:00:00,New York,0
1224,325,1165.9893020396255,transfer,online,2024-01-10 21:00:00,Chicago,1
1384,414,185.03052272122,transfer,restaurant,2024-01-10 22:00:00,Chicago,0
1376,464,40.23754610823689,purchase,travel,2024-01-10 23:00:00,Chicago,0
1282,328,23.46267717488601,transfer,gas,2024-01-11 00:00:00,New York,0
1957,476,2311.371351543273,transfer,groceries,2024-01-11 01:00:00,Miami,1
1632,388,3910.5245507987547,transfer,travel,2024-01-11 02:00:00,Chicago,1
1627,249,46.674917271479075,withdrawal,gas,2024-01-11 03:00:00,Los Angeles,0
1972,376,30.549253990258332,transfer,entertainment,2024-01-11 04:00:00,Chicago,0
1744,297,98.27049420610787,transfer,online,2024-01-11 05:00:00,Houston,0
1258,169,38.18385953427962,purchase,restaurant,2024-01-11 06:00:00,Chicago,0
1358,211,24.29846184879255,transfer,entertainment,2024-01-11 07:00:00,New York,0
