customer_id,merchant_id,amount,transaction_type,merchant_category,timestamp,location,is_fraud
1709,103,58.00494582867339,withdrawal,restaurant,2024-01-11 08:00:00,Chicago,0
1455,449,71.34113034796724,purchase,travel,2024-01-11 09:00:00,Houston,0
1410,430,19.13859738429234,purchase,groceries,2024-01-11 10:00:00,Los Angeles,0
1648,417,19.173263506538035,transfer,groceries,2024-01-11 11:00:00,Miami,0
1317,449,11.868036400474137,purchase,groceries,2024-01-11 12:00:00,Chicago,0
1676,194,76.66650603949171,purchase,restaurant,2024-01-11 13:00:00,Houston,0
1224,251,64.50312625735495,purchase,entertainment,2024-01-11 14:00:00,Houston,0
1818,410,42.182708481764635,purchase,groceries,2024-01-11 15:00:00,Los Angeles,0
1233,236,102.94962453380751,purchase,entertainment,2024-01-11 16:00:00,New York,0
1683,346,91.90991605846757,purchase,restaurant,2024-01-11 17:00:00,Chicago,0
1663,486,54.016550681796076,withdrawal,travel,2024-01-11 18:00:00,Houston,0
1974,342,111.35053132645014,transfer,entertainment,2024-01-11 19:00:00,Los Angeles,0
1826,130,21.523592518528677,withdrawal,travel,2024-01-11 20:00:00,Miami,0
1373,139,15.934651069514228,purchase,restaurant,2024-01-11 21:00:00,Houston,0
1671,328,25.718390286405395,purchase,restaurant,2024-01-11 22:00:00,Los Angeles,0
1607,135,12.939055336498136,transfer,online,2024-01-11 23:00:00,New York,0
1471,322,47.87570214169719,withdrawal,restaurant,2024-01-12 00:00:00,New York,0
1232,105,147.91906027009833,transfer,restaurant,2024-01-12 01:00:00,Houston,0
1691,421,12.006920820469112,withdrawal,gas,2024-01-12 02:00:00,Houston,0
1112,319,16.51169399915584,purchase,groceries,2024-01-12 03:00:00,Chicago,0
1829,174,40.092162415096546,transfer,online,2024-01-12 04:00:00,Los Angeles,0
1496,103,145.81043269379973,transfer,online,2024-01-12 05:00:00,Houston,0
1441,434,29.00128055283935,purchase,online,2024-01-12 06:00:00,Chicago,0
1563,233,45.386125188567256,transfer,gas,2024-01-12 07:00:00,Chicago,0
1267,217,12.123086650052585,withdrawal,travel,2024-01-12 08:00:00,Houston,0
1509,468,18.028582566820944,withdrawal,restaurant,2024-01-12 09:00:00,New York,0
1806,193,225.73755422666895,withdrawal,groceries,2024-01-12 10:00:00,Los Angeles,0
1385,161,177.79021539099546,withdrawal,entertainment,2024-01-12 11:00:00,Los Angeles,0
1386,293,10.24761114869138,purchase,travel,2024-01-12 12:00:00,New York,0
1112,434,161.63203993394077,transfer,restaurant,2024-01-12 13:00:00,Houston,0
1612,302,60.96048067842504,withdrawal,gas,2024-01-12 14:00:00,Los Angeles,0
1624,491,111.21672834882554,purchase,restaurant,2024-01-12 15:00:00,Houston,0
1951,125,40.324613454600474,transfer,restaurant,2024-01-12 16:00:00,Houston,0
1080,272,46.24180343488855,transfer,gas,2024-01-12 17:00:00,Chicago,0
1698,399,43.554274975443,purchase,online,2024-01-12 18:00:00,New York,0
1112,232,64.96026185327918,purchase,online,2024-01-12 19:00:00,Houston,0
1001,425,17.520872710472858,withdrawal,groceries,2024-01-12 20:00:00,Miami,0
1641,217,11.521599045998563,transfer,groceries,2024-01-12 21:00:00,New York,0
1219,423,28.403404400689045,transfer,online,2024-01-12 22:00:00,Los Angeles,0
1565,374,70.98491737704197,purchase,travel,2024-01-12 23:00:00,Chicago,0
1854,311,21.27315272183052,transfer,entertainment,2024-01-13 00:00:00,Los Angeles,0
1996,324,65.95592046659895,withdrawal,restaurant,2024-01-13 01:00:00,Los Angeles,0
1735,119,185.1815195114605,transfer,entertainment,2024-01-13 02:00:00,New York,0
1224,212,14.930319686089348,purchase,restaurant,2024-01-13 03:00:00,Los Angeles,0
1384,239,65.8289541952268,purchase,online,2024-01-13 04:00:00,Houston,0
1402,146,39.32689198785867,withdrawal,groceries,2024-01-13 05:00:00,Los Angeles,0
1637,100,111.30158110967582,withdrawal,travel,2024-01-13 06:00:00,Chicago,0
1129,189,19.74905495293219,transfer,groceries,2024-01-13 07:00:00,Chicago,0
1052,241,68.9844938190177,transfer,entertainment,2024-01-13 08:00:00,Miami,0
1683,419,101.04354307988228,purchase,groceries,2024-01-13 09:00:00,Chicago,0
1729,137,154.67161936901365,withdrawal,online,2024-01-13 10:00:00,Los Angeles,0
1671,392,2211.1005130878684,transfer,travel,2024-01-13 11:00:00,Chicago,1
1709,481,44.37563063057698,withdrawal,entertainment,2024-01-13 12:00:00,New York,0
1415,238,58.09674277754708,transfer,travel,2024-01-13 13:00:00,Chicago,0
1246,455,111.59164546839557,withdrawal,restaurant,2024-01-13 14:00:00,Houston,0
1835,432,52.26945460345029,purchase,groceries,2024-01-13 15:00:00,New York,0
1438,358,11.54291588669526,purchase,travel,2024-01-13 16:00:00,Miami,0
1202,260,143.64527536495865,transfer,gas,2024-01-13 17:00:00,Houston,0
1183,489,68.4828768005575,transfer,groceries,2024-01-13 18:00:00,Los Angeles,0
1122,277,66.42987719397445,withdrawal,restaurant,2024-01-13 19:00:00,Los Angeles,0
1400,109,22.146599900901197,transfer,travel,2024-01-13 20:00:00,Los Angeles,0
1766,360,63.776849683404436,purchase,entertainment,2024-01-13 21:00:00,Houston,0
1293,237,35.032578244792944,withdrawal,restaurant,2024-01-13 22:00:00,Houston,0
1279,271,62.66755678436182,purchase,gas,2024-01-13 23:00:00,Houston,0
1836,485,15.635653439134803,withdrawal,travel,2024-01-14 00:00:00,New York,0
1883,112,63.62461592329283,transfer,online,2024-01-14 01:00:00,New York,0
1609,267,382.0861454852203,withdrawal,groceries,2024-01-14 02:00:00,Los Angeles,0
1197,229,12.470649944715035,withdrawal,entertainment,2024-01-14 03:00:00,Chicago,0
1981,183,198.99315562811142,purchase,online,2024-01-14 04:00:00,Los Angeles,0
1906,420,36.12028412272986,purchase,travel,2024-01-14 05:00:00,Miami,0
1510,418,112.30167305078766,withdrawal,travel,2024-01-14 06:00:00,New York,0
1751,200,86.25150284671463,transfer,restaurant,2024-01-14 07:00:00,Houston,0
1143,428,51.85275529632762,transfer,travel,2024-01-14 08:00:00,New York,0
1608,372,77.05633929263293,purchase,entertainment,2024-01-14 09:00:00,Houston,0
1200,364,115.39845504791698,transfer,online,2024-01-14 10:00:00,Miami,0
1123,498,35.88750393243514,purchase,entertainment,2024-01-14 11:00:00,Miami,0
1186,137,29.802961239550324,transfer,gas,2024-01-14 12:00:00,New York,0
1325,193,3904.339405935402,transfer,gas,2024-01-14 13:00:00,Houston,1
1463,194,92.47289214855367,purchase,groceries,2024-01-14 14:00:00,Miami,0
1348,404,81.8341684410256,purchase,groceries,2024-01-14 15:00:00,Los Angeles,0
1770,168,89.92827382238877,withdrawal,gas,2024-01-14 16:00:00,Los Angeles,0
1659,417,38.598124837094325,purchase,travel,2024-01-14 17:00:00,Houston,0
1763,335,95.14190531929316,transfer,entertainment,2024-01-14 18:00:00,New York,0
1954,433,16.403548132678573,transfer,gas,2024-01-14 19:00:00,Miami,0
1931,472,49.316781417214145,purchase,groceries,2024-01-14 20:00:00,New York,0
1402,475,10.288765275812693,transfer,gas,2024-01-14 21:00:00,Los Angeles,0
1345,236,29.621459547159393,purchase,travel,2024-01-14 22:00:00,Miami,0
1962,175,32.82172813145931,withdrawal,gas,2024-01-14 23:00:00,New York,0
1510,134,2035.6170991725585,transfer,entertainment,2024-01-15 00:00:00,Chicago,1
1146,100,69.44882510155722,withdrawal,online,2024-01-15 01:00:00,Houston,0
1147,395,34.596767135570325,transfer,travel,2024-01-15 02:00:00,Houston,0
1863,419,39.773229278196425,withdrawal,groceries,2024-01-15 03:00:00,Chicago,0
1710,159,23.560532436598898,transfer,entertainment,2024-01-15 04:00:00,Los Angeles,0
1819,419,33.36052002753381,purchase,gas,2024-01-15 05:00:00,Miami,0
1488,448,22.89125487665244,transfer,gas,2024-01-15 06:00:00,Houston,0
1928,427,13.800654412769362,purchase,online,2024-01-15 07:00:00,Chicago,0
1935,366,56.24747976592281,purchase,groceries,2024-01-15 08:00:00,Chicago,0
1639,460,65.16307375355345,withdrawal,groceries,2024-01-15 09:00:00,Los Angeles,0
1550,328,58.31218650742091,withdrawal,restaurant,2024-01-15 10:00:00,Los Angeles,0
1337,369,41.13388075084737,withdrawal,groceries,2024-01-15 11:00:00,New York,0
1871,415,33.884517238994995,withdrawal,online,2024-01-15 12:00:00,Houston,0
1640,385,109.51063609473775,transfer,restaurant,2024-01-15 13:00:00,New York,0
1778,390,46.60290274007968,transfer,restaurant,2024-01-15 14:00:00,Chicago,0
1987,312,42.61771957576247,transfer,gas,2024-01-15 15:00:00,Miami,0
1952,264,11.298827697100723,purchase,gas,2024-01-15 16:00:00,Miami,0
1472,104,30.870394070539884,transfer,groceries,2024-01-15 17:00:00,Los Angeles,0
1945,438,33.917568244940256,transfer,restaurant,2024-01-15 18:00:00,Miami,0
1150,478,35.443275709899964,transfer,gas,2024-01-15 19:00:00,Miami,0
1414,177,53.39555274326353,withdrawal,online,2024-01-15 20:00:00,Miami,0
1989,161,48.135855217643446,transfer,gas,2024-01-15 21:00:00,Chicago,0
1297,231,56.812567913740985,purchase,travel,2024-01-15 22:00:00,Miami,0
1610,188,82.38365643934405,withdrawal,travel,2024-01-15 23:00:00,Miami,0
1262,336,93.82852007425824,purchase,gas,2024-01-16 00:00:00,Miami,0
1763,141,73.31423719156955,transfer,restaurant,2024-01-16 01:00:00,New York,0
1143,188,165.63993625021027,withdrawal,restaurant,2024-01-16 02:00:00,Chicago,0
1345,395,10.920042229135001,purchase,entertainment,2024-01-16 03:00:00,Los Angeles,0
1623,427,20.89399553562565,transfer,travel,2024-01-16 04:00:00,New York,0
1571,394,10.379580926570785,purchase,online,2024-01-16 05:00:00,Houston,0
1880,203,62.13164632038758,purchase,restaurant,2024-01-16 06:00:00,Chicago,0
1001,113,124.15410050332385,purchase,groceries,2024-01-16 07:00:00,Chicago,0
1896,387,23.951467213888677,transfer,travel,2024-01-16 08:00:00,Houston,0
1303,278,140.88845831118593,transfer,online,2024-01-16 09:00:00,Houston,0
1253,224,13.107995096936031,purchase,online,2024-01-16 10:00:00,Houston,0
1651,452,146.2364461500059,withdrawal,restaurant,2024-01-16 11:00:00,Los Angeles,0
1452,122,31.66412396532692,withdrawal,online,2024-01-16 12:00:00,Miami,0
1036,162,15.347023069596844,transfer,restaurant,2024-01-16 13:00:00,Chicago,0
1159,242,43.26412744497058,transfer,gas,2024-01-16 14:00:00,Miami,0
1008,252,24.837928153908592,transfer,travel,2024-01-16 15:00:00,Miami,0
1232,244,26.764749629583097,transfer,entertainment,2024-01-16 16:00:00,Houston,0
1098,324,28.35718935806393,transfer,gas,2024-01-16 17:00:00,Los Angeles,0
1658,408,91.23415099827118,withdrawal,travel,2024-01-16 18:00:00,New York,0
1815,203,48.73535690691302,transfer,restaurant,2024-01-16 19:00:00,Los Angeles,0
1207,203,28.648034787672625,purchase,travel,2024-01-16 20:00:00,Miami,0
1130,138,57.12323804772562,purchase,restaurant,2024-01-16 21:00:00,Los Angeles,0
1403,297,72.96558623240506,withdrawal,gas,2024-01-16 22:00:00,Houston,0
1151,233,25.9155871104023,purchase,groceries,2024-01-16 23:00:00,New York,0
1053,166,36.68331669795511,withdrawal,groceries,2024-01-17 00:00:00,Houston,0
1119,490,16.498947976070028,withdrawal,travel,2024-01-17 01:00:00,New York,0
1672,278,19.992678386106938,purchase,groceries,2024-01-17 02:00:00,Miami,0
1919,141,67.14668463130852,transfer,restaurant,2024-01-17 03:00:00,New York,0
1627,114,20.01032807418236,purchase,online,2024-01-17 04:00:00,New York,0
1586,210,47.239224986605,purchase,restaurant,2024-01-17 05:00:00,New York,0
1624,256,71.72954997198428,withdrawal,online,2024-01-17 06:00:00,Los Angeles,0
1967,388,15.65154417602352,purchase,gas,2024-01-17 07:00:00,Los Angeles,0
1419,330,51.886943628407344,withdrawal,entertainment,2024-01-17 08:00:00,Miami,0
1421,256,24.823548004624207,transfer,online,2024-01-17 09:00:00,New York,0
1103,137,174.7431485903963,transfer,groceries,2024-01-17 10:00:00,Chicago,0
1851,196,43.038418566340354,transfer,restaurant,2024-01-17 11:00:00,Miami,0
1253,388,91.99293587176795,purchase,gas,2024-01-17 12:00:00,New York,0
1226,353,49.95056249968056,withdrawal,groceries,2024-01-17 13:00:00,New York,0
1111,295,12.219152463993307,transfer,gas,2024-01-17 14:00:00,Los Angeles,0
1509,185,4478.598739248686,transfer,entertainment,2024-01-17 15:00:00,Miami,1
1472,421,161.21002600623663,withdrawal,restaurant,2024-01-17 16:00:00,New York,0
1098,109,56.016421137691225,transfer,travel,2024-01-17 17:00:00,New York,0
1152,104,95.51511073538646,transfer,restaurant,2024-01-17 18:00:00,Miami,0
1860,222,117.79732650770167,withdrawal,entertainment,2024-01-17 19:00:00,Chicago,0
1913,429,22.94370329182501,transfer,restaurant,2024-01-17 20:00:00,Miami,0
1895,452,21.915704709007787,withdrawal,travel,2024-01-17 21:00:00,Miami,0
1877,217,57.20635323547652,withdrawal,online,2024-01-17 22:00:00,Chicago,0
1337,393,36.46887161667887,transfer,gas,2024-01-17 23:00:00,Miami,0
1705,496,101.5857491084462,purchase,travel,2024-01-18 00:00:00,New York,0
1821,258,125.14081768564279,transfer,groceries,2024-01-18 01:00:00,Miami,0
1162,402,31.803023921175736,purchase,entertainment,2024-01-18 02:00:00,Chicago,0
1719,327,23.516380730422153,withdrawal,online,2024-01-18 03:00:00,Houston,0
1956,464,4879.2754585351395,transfer,groceries,2024-01-18 04:00:00,Miami,1
1680,315,2366.5644507624074,transfer,groceries,2024-01-18 05:00:00,Los Angeles,1
1995,283,96.47144627595175,withdrawal,entertainment,2024-01-18 06:00:00,New York,0
1160,114,37.55966503777051,purchase,online,2024-01-18 07:00:00,New York,0
1579,256,65.06327516026852,purchase,groceries,2024-01-18 08:00:00,Los Angeles,0
1800,235,15.02060086455629,withdrawal,groceries,2024-01-18 09:00:00,Los Angeles,0
1397,360,58.88960345326871,purchase,online,2024-01-18 10:00:00,Miami,0
1276,256,40.05280689813925,transfer,restaurant,2024-01-18 11:00:00,Los Angeles,0
1815,146,54.16800520333024,transfer,groceries,2024-01-18 12:00:00,Houston,0
1915,423,19.196995746157896,withdrawal,gas,2024-01-18 13:00:00,Chicago,0
1503,431,76.75606523742663,withdrawal,online,2024-01-18 14:00:00,Los Angeles,0
1895,272,109.31471316059388,purchase,groceries,2024-01-18 15:00:00,Los Angeles,0
1391,229,22.214516334426968,purchase,entertainment,2024-01-18 16:00:00,Houston,0
1134,194,15.030510563140048,purchase,travel,2024-01-18 17:00:00,New York,0
1194,214,11.1961229965787,purchase,gas,2024-01-18 18:00:00,New York,0
1400,342,61.35713440247937,transfer,travel,2024-01-18 19:00:00,Miami,0
1639,391,56.709248666195904,transfer,travel,2024-01-18 20:00:00,Houston,0
1032,381,49.559770669178285,withdrawal,groceries,2024-01-18 21:00:00,Chicago,0
1687,398,23.194833147064443,purchase,gas,2024-01-18 22:00:00,Chicago,0
1459,382,34.78913325326026,purchase,gas,2024-01-18 23:00:00,Houston,0
1954,168,55.1288023769661,withdrawal,restaurant,2024-01-19 00:00:00,Chicago,0
1882,247,44.3350857495958,purchase,travel,2024-01-19 01:00:00,New York,0
1469,110,230.25665816906633,purchase,gas,2024-01-19 02:00:00,Chicago,0
1374,353,17.334580630766368,purchase,restaurant,2024-01-19 03:00:00,Chicago,0
1021,429,69.39587812102317,purchase,online,2024-01-19 04:00:00,Houston,0
1749,459,35.902480040519976,purchase,restaurant,2024-01-19 05:00:00,Houston,0
1669,137,37.94826628258579,withdrawal,entertainment,2024-01-19 06:00:00,Chicago,0
1037,233,73.22114307095265,purchase,groceries,2024-01-19 07:00:00,Los Angeles,0
1229,299,68.95362876599073,withdrawal,online,2024-01-19 08:00:00,Houston,0
1364,122,246.9693403932185,purchase,online,2024-01-19 09:00:00,Miami,0
1562,402,16.870906206829154,transfer,entertainment,2024-01-19 10:00:00,Miami,0
1437,445,15.49686250203277,transfer,restaurant,2024-01-19 11:00:00,New York,0
1775,401,74.4291382836771,transfer,groceries,2024-01-19 12:00:00,Chicago,0
1282,462,53.18336252339902,transfer,restaurant,2024-01-19 13:00:00,Los Angeles,0
1026,495,26.021329622501305,withdrawal,gas,2024-01-19 14:00:00,New York,0
1225,317,14.137534367389874,withdrawal,restaurant,2024-01-19 15:00:00,Chicago,0
1276,240,14.477543553195396,purchase,online,2024-01-19 16:00:00,Houston,0
1797,203,122.30592562327945,transfer,groceries,2024-01-19 17:00:00,Miami,0
1608,309,20.6514515929982,withdrawal,restaurant,2024-01-19 18:00:00,Los Angeles,0
1283,210,29.53164964737904,purchase,groceries,2024-01-19 19:00:00,Miami,0
1878,203,22.851591504781666,purchase,groceries,2024-01-19 20:00:00,Houston,0
1959,415,31.924961740521038,withdrawal,gas,2024-01-19 21:00:00,Chicago,0
1480,270,13.597568036581492,transfer,gas,2024-01-19 22:00:00,Houston,0
1452,455,46.60061610127674,purchase,online,2024-01-19 23:00:00,Houston,0
1828,423,13.500342318872068,transfer,entertainment,2024-01-20 00:00:00,Miami,0
1815,232,90.5611021079626,transfer,groceries,2024-01-20 01:00:00,Los Angeles,0
1658,475,23.3098653842103,transfer,entertainment,2024-01-20 02:00:00,Houston,0
1515,392,48.827734557429736,purchase,online,2024-01-20 03:00:00,Miami,0
1546,427,116.04614082448708,transfer,groceries,2024-01-20 04:00:00,Los Angeles,0
1191,226,62.616602020513206,purchase,groceries,2024-01-20 05:00:00,Chicago,0
1048,205,48.066781628736585,transfer,travel,2024-01-20 06:00:00,Chicago,0
1511,191,29.6028021242073,purchase,entertainment,2024-01-20 07:00:00,New York,0
1016,386,30.24840506119234,transfer,restaurant,2024-01-20 08:00:00,Miami,0
1171,477,65.35545752848681,withdrawal,gas,2024-01-20 09:00:00,Los Angeles,0
1219,492,266.9748337353652,transfer,restaurant,2024-01-20 10:00:00,Houston,0
1157,150,64.21168634826157,transfer,entertainment,2024-01-20 11:00:00,Chicago,0
1476,128,4418.189572808721,transfer,gas,2024-01-20 12:00:00,Los Angeles,1
1045,395,75.58727620964056,purchase,restaurant,2024-01-20 13:00:00,Miami,0
1372,396,41.29364639912045,transfer,travel,2024-01-20 14:00:00,New York,0
1517,313,13.101342174160877,withdrawal,gas,2024-01-20 15:00:00,Chicago,0
1098,366,51.31071300719805,withdrawal,groceries,2024-01-20 16:00:00,Los Angeles,0
1891,356,168.06017136476675,purchase,restaurant,2024-01-20 17:00:00,Los Angeles,0
1744,401,19.636958147035177,withdrawal,gas,2024-01-20 18:00:00,Los Angeles,0
1036,200,68.55993792341289,transfer,travel,2024-01-20 19:00:00,Miami,0
1279,445,3541.293386833284,transfer,gas,2024-01-20 20:00:00,Miami,1
1348,209,48.374971301322326,transfer,gas,2024-01-20 21:00:00,Miami,0
1496,281,15.083724185118044,purchase,travel,2024-01-20 22:00:00,Houston,0
1301,412,39.92558289229403,purchase,restaurant,2024-01-20 23:00:00,Los Angeles,0
1180,100,80.56283292712283,purchase,online,2024-01-21 00:00:00,Chicago,0
1606,418,31.352688074272706,purchase,restaurant,2024-01-21 01:00:00,Miami,0
1098,154,64.66806364380443,withdrawal,entertainment,2024-01-21 02:00:00,Miami,0
1699,470,89.34713214581751,transfer,travel,2024-01-21 03:00:00,Los Angeles,0
1992,498,140.98673463521044,transfer,restaurant,2024-01-21 04:00:00,Miami,0
1115,248,23.370584385777782,transfer,gas,2024-01-21 05:00:00,Houston,0
1190,408,35.48430664572674,purchase,travel,2024-01-21 06:00:00,Houston,0
1252,236,18.26826726612014,withdrawal,groceries,2024-01-21 07:00:00,Miami,0
1980,301,254.53274810240276,transfer,restaurant,2024-01-21 08:00:00,Los Angeles,0
1927,412,140.86545485792863,withdrawal,travel,2024-01-21 09:00:00,Los Angeles,0
1982,216,48.82177993995614,purchase,restaurant,2024-01-21 10:00:00,Los Angeles,0
1160,253,102.26854960309858,transfer,travel,2024-01-21 11:00:00,New York,0
1255,390,46.79834776491431,withdrawal,gas,2024-01-21 12:00:00,Miami,0
1322,162,58.85324243108654,purchase,groceries,2024-01-21 13:00:00,Los Angeles,0
1127,343,14.66744897715109,withdrawal,groceries,2024-01-21 14:00:00,Houston,0
1017,124,80.38007175778695,transfer,entertainment,2024-01-21 15:00:00,Chicago,0
1792,189,16.831866761445355,transfer,travel,2024-01-21 16:00:00,Chicago,0
1734,174,97.45443674676696,purchase,restaurant,2024-01-21 17:00:00,Los Angeles,0
1565,393,86.16945335093325,purchase,groceries,2024-01-21 18:00:00,Chicago,0
