customer_id,merchant_id,amount,transaction_type,merchant_category,timestamp,location,is_fraud
1569,485,71.67775345468044,purchase,groceries,2024-01-21 19:00:00,Chicago,0
1322,490,11.841518402577655,withdrawal,online,2024-01-21 20:00:00,New York,0
1871,309,28.057702002577507,withdrawal,online,2024-01-21 21:00:00,Houston,0
1685,446,25.266006958956375,withdrawal,groceries,2024-01-21 22:00:00,Houston,0
1791,116,3257.666351118991,transfer,travel,2024-01-21 23:00:00,New York,1
1625,227,14.586182028618882,transfer,entertainment,2024-01-22 00:00:00,New York,0
1287,463,148.1975650446037,transfer,groceries,2024-01-22 01:00:00,Chicago,0
1942,350,50.34965093815907,withdrawal,gas,2024-01-22 02:00:00,Miami,0
1853,278,28.22990609738011,withdrawal,restaurant,2024-01-22 03:00:00,Chicago,0
1662,281,35.290371555329955,transfer,entertainment,2024-01-22 04:00:00,New York,0
1961,251,39.63818011213151,transfer,gas,2024-01-22 05:00:00,Houston,0
1638,124,55.8888835110396,withdrawal,entertainment,2024-01-22 06:00:00,Chicago,0
1154,279,46.25041260227198,withdrawal,gas,2024-01-22 07:00:00,Miami,0
1489,297,135.90785232588235,transfer,restaurant,2024-01-22 08:00:00,Chicago,0
1385,443,44.35462564603948,purchase,restaurant,2024-01-22 09:00:00,Los Angeles,0
1985,260,252.41316326801177,withdrawal,online,2024-01-22 10:00:00,Chicago,0
1784,276,105.33325566641402,transfer,travel,2024-01-22 11:00:00,New York,0
1103,384,21.691934191971594,transfer,gas,2024-01-22 12:00:00,Houston,0
1928,162,143.3899730294427,transfer,online,2024-01-22 13:00:00,Houston,0
1392,249,16.18563897549715,transfer,gas,2024-01-22 14:00:00,New York,0
1810,253,95.03647870053629,purchase,online,2024-01-22 15:00:00,Los Angeles,0
1245,255,33.95208093335486,transfer,restaurant,2024-01-22 16:00:00,New York,0
1175,469,115.1761884121618,withdrawal,entertainment,2024-01-22 17:00:00,Chicago,0
1038,148,111.26914595778133,purchase,online,2024-01-22 18:00:00,New York,0
1476,436,91.97563291787237,transfer,gas,2024-01-22 19:00:00,New York,0
1681,183,88.03963467821305,purchase,gas,2024-01-22 20:00:00,Los Angeles,0
1758,460,28.16909347958934,withdrawal,travel,2024-01-22 21:00:00,Chicago,0
1537,276,14.219066460037473,transfer,restaurant,2024-01-22 22:00:00,Miami,0
1866,247,35.79024823711498,withdrawal,gas,2024-01-22 23:00:00,Miami,0
1817,217,19.529251168332877,transfer,groceries,2024-01-23 00:00:00,Houston,0
1920,441,69.36415754887369,transfer,entertainment,2024-01-23 01:00:00,New York,0
1407,162,31.24002131065532,transfer,online,2024-01-23 02:00:00,Houston,0
1524,288,1846.983448209678,transfer,travel,2024-01-23 03:00:00,Los Angeles,1
1827,459,61.21775572680621,transfer,entertainment,2024-01-23 04:00:00,Miami,0
1505,148,96.43375877049688,purchase,restaurant,2024-01-23 05:00:00,New York,0
1902,426,17.108410438327972,transfer,travel,2024-01-23 06:00:00,Los Angeles,0
1824,356,109.03032716682254,transfer,online,2024-01-23 07:00:00,Los Angeles,0
1035,323,138.04007243080665,purchase,online,2024-01-23 08:00:00,New York,0
1684,240,43.38000702741247,purchase,groceries,2024-01-23 09:00:00,Los Angeles,0
1019,314,56.602327491249525,purchase,restaurant,2024-01-23 10:00:00,New York,0
1320,478,82.36803671659189,purchase,travel,2024-01-23 11:00:00,New York,0
1775,310,19.608815422728966,purchase,travel,2024-01-23 12:00:00,Chicago,0
1511,417,44.914627410819726,purchase,gas,2024-01-23 13:00:00,Houston,0
1399,131,35.42999078347839,transfer,groceries,2024-01-23 14:00:00,Los Angeles,0
1653,257,4107.193748834523,transfer,groceries,2024-01-23 15:00:00,Los Angeles,1
1971,384,32.90647412283658,withdrawal,travel,2024-01-23 16:00:00,Chicago,0
1882,404,13.53036813520551,transfer,travel,2024-01-23 17:00:00,Chicago,0
1470,385,11.307543998440632,transfer,entertainment,2024-01-23 18:00:00,Chicago,0
1142,243,17.26090161642818,purchase,entertainment,2024-01-23 19:00:00,Miami,0
1091,118,174.99766699885538,purchase,entertainment,2024-01-23 20:00:00,Miami,0
1353,117,49.87313832790614,transfer,groceries,2024-01-23 21:00:00,Miami,0
1833,356,178.8088915942053,withdrawal,gas,2024-01-23 22:00:00,New York,0
1799,177,38.32553955041249,purchase,online,2024-01-23 23:00:00,Los Angeles,0
1726,470,28.684961416535202,transfer,entertainment,2024-01-24 00:00:00,Houston,0
1958,274,45.275348738864984,transfer,gas,2024-01-24 01:00:00,New York,0
1853,293,38.94734453132742,withdrawal,restaurant,2024-01-24 02:00:00,Los Angeles,0
1050,212,15.583725029919597,withdrawal,entertainment,2024-01-24 03:00:00,Los Angeles,0
1664,213,61.197460219874635,purchase,online,2024-01-24 04:00:00,Chicago,0
1697,321,22.169748099916532,withdrawal,restaurant,2024-01-24 05:00:00,Chicago,0
1574,265,58.325014225288186,transfer,restaurant,2024-01-24 06:00:00,New York,0
1189,418,62.519841966230985,transfer,online,2024-01-24 07:00:00,Chicago,0
1124,231,18.245197577722323,withdrawal,entertainment,2024-01-24 08:00:00,Los Angeles,0
1149,484,13.16561044752657,withdrawal,groceries,2024-01-24 09:00:00,Chicago,0
1313,363,85.8797746611965,withdrawal,online,2024-01-24 10:00:00,Miami,0
1569,154,40.79083110456932,withdrawal,online,2024-01-24 11:00:00,Chicago,0
1341,458,12.996195005190792,purchase,online,2024-01-24 12:00:00,Los Angeles,0
1304,230,273.59659883683327,withdrawal,restaurant,2024-01-24 13:00:00,New York,0
1691,387,12.975854071221184,purchase,gas,2024-01-24 14:00:00,Houston,0
1681,365,69.37795067500755,transfer,groceries,2024-01-24 15:00:00,Chicago,0
1837,465,215.76490388284765,withdrawal,entertainment,2024-01-24 16:00:00,Los Angeles,0
1782,261,23.66793084785735,purchase,entertainment,2024-01-24 17:00:00,Houston,0
1053,479,17.67209306167925,withdrawal,gas,2024-01-24 18:00:00,Houston,0
1443,186,16.47042030120047,transfer,online,2024-01-24 19:00:00,Miami,0
1612,154,28.06823529705549,transfer,groceries,2024-01-24 20:00:00,Houston,0
1992,387,15.326160177578075,transfer,entertainment,2024-01-24 21:00:00,Los Angeles,0
1263,277,68.90897349640917,withdrawal,travel,2024-01-24 22:00:00,Los Angeles,0
1052,490,13.215823189976355,withdrawal,entertainment,2024-01-24 23:00:00,Chicago,0
1571,448,45.60856262173184,purchase,online,2024-01-25 00:00:00,Chicago,0
1619,107,295.64399433999677,transfer,travel,2024-01-25 01:00:00,Chicago,0
1004,420,94.09243883383577,withdrawal,gas,2024-01-25 02:00:00,Houston,0
1102,412,57.754103830993685,transfer,groceries,2024-01-25 03:00:00,Houston,0
1195,346,28.282441654349263,transfer,gas,2024-01-25 04:00:00,Miami,0
1773,422,58.89445714095118,purchase,gas,2024-01-25 05:00:00,Chicago,0
1876,354,47.43737779397671,purchase,groceries,2024-01-25 06:00:00,New York,0
1991,427,37.763558065834786,purchase,groceries,2024-01-25 07:00:00,Miami,0
1883,153,3141.391072246627,transfer,entertainment,2024-01-25 08:00:00,New York,1
1349,348,118.84355299060238,transfer,entertainment,2024-01-25 09:00:00,Houston,0
1046,338,39.872276489639106,purchase,groceries,2024-01-25 10:00:00,Miami,0
1866,328,20.82220910307068,purchase,travel,2024-01-25 11:00:00,Miami,0
1822,166,32.924259169146765,purchase,restaurant,2024-01-25 12:00:00,Los Angeles,0
1935,150,36.7328467310067,purchase,entertainment,2024-01-25 13:00:00,Houston,0
1819,196,97.87888755452667,transfer,restaurant,2024-01-25 14:00:00,Houston,0
1655,191,76.14051614296392,purchase,travel,2024-01-25 15:00:00,Miami,0
1268,363,83.33291630850958,transfer,groceries,2024-01-25 16:00:00,Houston,0
1369,390,10.554628001076694,withdrawal,travel,2024-01-25 17:00:00,Miami,0
1635,195,36.90590132204877,transfer,entertainment,2024-01-25 18:00:00,Los Angeles,0
1105,187,42.82573605190803,transfer,gas,2024-01-25 19:00:00,Miami,0
1669,177,10.968941973322314,purchase,groceries,2024-01-25 20:00:00,Houston,0
1658,387,25.042635201091315,withdrawal,online,2024-01-25 21:00:00,Houston,0
1656,219,81.4162340857189,withdrawal,restaurant,2024-01-25 22:00:00,Miami,0
1119,401,17.373385866694463,withdrawal,travel,2024-01-25 23:00:00,Miami,0
1830,499,48.31925226324291,withdrawal,groceries,2024-01-26 00:00:00,Miami,0
1786,264,22.11643780384469,transfer,travel,2024-01-26 01:00:00,Chicago,0
1603,281,10.60974151243888,withdrawal,groceries,2024-01-26 02:00:00,Houston,0
1057,497,23.800948092514965,transfer,entertainment,2024-01-26 03:00:00,Houston,0
1950,322,196.2227511571439,transfer,entertainment,2024-01-26 04:00:00,Chicago,0
1345,410,90.85765789807736,transfer,entertainment,2024-01-26 05:00:00,Miami,0
1740,106,170.41737750956167,withdrawal,travel,2024-01-26 06:00:00,Los Angeles,0
1473,429,1665.0213213988027,transfer,online,2024-01-26 07:00:00,Miami,1
1116,362,15.811872709759626,purchase,entertainment,2024-01-26 08:00:00,Miami,0
1829,260,49.699173850084726,withdrawal,groceries,2024-01-26 09:00:00,Chicago,0
1790,250,40.29138155434643,purchase,entertainment,2024-01-26 10:00:00,Houston,0
1126,184,103.00954436999046,purchase,gas,2024-01-26 11:00:00,Miami,0
1392,246,15.161615804331191,transfer,entertainment,2024-01-26 12:00:00,Houston,0
1907,211,43.49508678149231,transfer,travel,2024-01-26 13:00:00,New York,0
1640,480,18.128809185896223,withdrawal,online,2024-01-26 14:00:00,Houston,0
1057,135,29.628129750685222,withdrawal,gas,2024-01-26 15:00:00,Los Angeles,0
1633,384,76.84799390123955,purchase,travel,2024-01-26 16:00:00,Los Angeles,0
1512,287,4812.480457576551,transfer,travel,2024-01-26 17:00:00,Miami,1
1750,181,33.57129482107963,withdrawal,travel,2024-01-26 18:00:00,Houston,0
1801,101,35.08307700792891,withdrawal,groceries,2024-01-26 19:00:00,Miami,0
1095,484,40.75810804584616,withdrawal,travel,2024-01-26 20:00:00,Chicago,0
1637,402,86.8597100947232,withdrawal,groceries,2024-01-26 21:00:00,Los Angeles,0
1117,296,121.32042581618732,withdrawal,travel,2024-01-26 22:00:00,Miami,0
1559,110,165.42790315111498,withdrawal,restaurant,2024-01-26 23:00:00,Chicago,0
1600,333,87.30048152278488,purchase,gas,2024-01-27 00:00:00,Miami,0
1487,485,28.946531280202564,transfer,restaurant,2024-01-27 01:00:00,Houston,0
1236,294,68.25919673405102,transfer,travel,2024-01-27 02:00:00,Houston,0
1884,218,38.77737466824469,withdrawal,gas,2024-01-27 03:00:00,Houston,0
1896,495,24.696452012448887,transfer,gas,2024-01-27 04:00:00,Houston,0
1271,119,101.90218630952891,transfer,online,2024-01-27 05:00:00,New York,0
1188,360,11.959205837187803,transfer,restaurant,2024-01-27 06:00:00,Chicago,0
1998,392,126.01810465201861,withdrawal,online,2024-01-27 07:00:00,Chicago,0
1703,355,40.94629674196398,withdrawal,gas,2024-01-27 08:00:00,Houston,0
1446,321,60.69538156672787,transfer,groceries,2024-01-27 09:00:00,New York,0
1580,492,63.84556178581311,transfer,gas,2024-01-27 10:00:00,Houston,0
1789,325,122.74584490295103,withdrawal,online,2024-01-27 11:00:00,New York,0
1860,152,60.62214460021356,purchase,restaurant,2024-01-27 12:00:00,Houston,0
1246,454,57.5872932055436,transfer,travel,2024-01-27 13:00:00,Los Angeles,0
1962,441,13.44886003909527,purchase,travel,2024-01-27 14:00:00,Los Angeles,0
1075,463,46.532902099460905,transfer,restaurant,2024-01-27 15:00:00,Miami,0
1153,379,18.135888687831077,purchase,travel,2024-01-27 16:00:00,Houston,0
1655,180,76.86259595713724,purchase,travel,2024-01-27 17:00:00,Chicago,0
1434,301,45.894736616271416,purchase,online,2024-01-27 18:00:00,Miami,0
1996,257,67.00731733357541,withdrawal,restaurant,2024-01-27 19:00:00,Los Angeles,0
1085,219,12.128305970817717,purchase,entertainment,2024-01-27 20:00:00,Houston,0
1696,158,14.430196733423927,purchase,groceries,2024-01-27 21:00:00,Miami,0
1284,314,72.99601899914633,purchase,groceries,2024-01-27 22:00:00,Houston,0
1973,227,13.740721481731317,transfer,travel,2024-01-27 23:00:00,Los Angeles,0
1219,323,13.696146343450604,purchase,groceries,2024-01-28 00:00:00,Miami,0
1068,308,10.609119000489798,transfer,restaurant,2024-01-28 01:00:00,Los Angeles,0
1046,469,166.75132431098945,purchase,restaurant,2024-01-28 02:00:00,New York,0
1093,214,76.87680215078305,purchase,gas,2024-01-28 03:00:00,Los Angeles,0
1749,308,31.78988178668496,withdrawal,gas,2024-01-28 04:00:00,Houston,0
1957,113,27.58689906150494,transfer,groceries,2024-01-28 05:00:00,Chicago,0
1452,108,31.516322533344002,purchase,entertainment,2024-01-28 06:00:00,Los Angeles,0
1203,139,84.50580998658252,transfer,gas,2024-01-28 07:00:00,Chicago,0
1911,336,64.14245088142516,transfer,gas,2024-01-28 08:00:00,New York,0
1217,380,20.240357755499982,withdrawal,restaurant,2024-01-28 09:00:00,Miami,0
1473,458,19.564644072751094,withdrawal,entertainment,2024-01-28 10:00:00,Miami,0
1431,300,15.178974559716973,withdrawal,travel,2024-01-28 11:00:00,Chicago,0
1340,345,63.98502050167564,withdrawal,groceries,2024-01-28 12:00:00,Miami,0
1550,377,82.27518996118579,withdrawal,gas,2024-01-28 13:00:00,Los Angeles,0
1611,334,25.39739747767951,withdrawal,entertainment,2024-01-28 14:00:00,Chicago,0
1288,103,11.058370922580757,withdrawal,entertainment,2024-01-28 15:00:00,Houston,0
1253,253,14.287245372846805,withdrawal,groceries,2024-01-28 16:00:00,Los Angeles,0
1733,128,181.88275014186715,purchase,entertainment,2024-01-28 17:00:00,Los Angeles,0
1356,208,27.509428265181267,transfer,entertainment,2024-01-28 18:00:00,Los Angeles,0
1022,197,83.31520216520101,withdrawal,entertainment,2024-01-28 19:00:00,Houston,0
1761,314,58.9966252744019,withdrawal,gas,2024-01-28 20:00:00,New York,0
1521,392,3826.416515976871,transfer,groceries,2024-01-28 21:00:00,Miami,1
1757,174,21.51390094779518,purchase,entertainment,2024-01-28 22:00:00,Chicago,0
1836,425,16.47050445285506,transfer,entertainment,2024-01-28 23:00:00,New York,0
1099,245,57.72728142397403,transfer,gas,2024-01-29 00:00:00,Chicago,0
1801,227,84.50142791704589,withdrawal,groceries,2024-01-29 01:00:00,Miami,0
1179,440,3402.332787948544,transfer,restaurant,2024-01-29 02:00:00,Houston,1
1222,141,47.78328138432362,transfer,gas,2024-01-29 03:00:00,Los Angeles,0
1905,455,12.142829365455452,withdrawal,groceries,2024-01-29 04:00:00,Los Angeles,0
1761,140,182.8705764876777,withdrawal,entertainment,2024-01-29 05:00:00,Houston,0
1658,133,90.151472442218,withdrawal,groceries,2024-01-29 06:00:00,New York,0
1441,116,27.323646431882363,withdrawal,groceries,2024-01-29 07:00:00,New York,0
1607,264,205.52702863586092,transfer,travel,2024-01-29 08:00:00,Chicago,0
1768,252,56.050290223474,transfer,groceries,2024-01-29 09:00:00,Houston,0
1324,477,53.66427510224252,purchase,restaurant,2024-01-29 10:00:00,New York,0
1515,175,78.93083141025073,purchase,groceries,2024-01-29 11:00:00,Houston,0
1015,186,93.50447669219385,transfer,restaurant,2024-01-29 12:00:00,Miami,0
1791,216,63.42529453740248,purchase,entertainment,2024-01-29 13:00:00,Los Angeles,0
1335,461,1273.7628369705044,transfer,restaurant,2024-01-29 14:00:00,Los Angeles,1
1758,441,30.644694615775414,purchase,entertainment,2024-01-29 15:00:00,Los Angeles,0
1257,126,141.6125753212103,withdrawal,entertainment,2024-01-29 16:00:00,Houston,0
1496,412,22.719819393547198,purchase,restaurant,2024-01-29 17:00:00,Houston,0
1987,386,33.27405547063398,withdrawal,gas,2024-01-29 18:00:00,Chicago,0
1895,233,38.288461335936546,withdrawal,online,2024-01-29 19:00:00,Los Angeles,0
1159,318,38.937827046166646,withdrawal,groceries,2024-01-29 20:00:00,Chicago,0
1474,267,57.458724027611595,withdrawal,travel,2024-01-29 21:00:00,Los Angeles,0
1851,197,153.30176918900978,purchase,online,2024-01-29 22:00:00,Chicago,0
1663,367,23.767436213709324,transfer,groceries,2024-01-29 23:00:00,Chicago,0
1907,336,16.477046900247615,withdrawal,groceries,2024-01-30 00:00:00,Miami,0
1689,408,20.999332594693236,purchase,entertainment,2024-01-30 01:00:00,Chicago,0
1674,493,118.9851540550276,withdrawal,groceries,2024-01-30 02:00:00,Houston,0
1379,272,61.89620405381139,purchase,travel,2024-01-30 03:00:00,Chicago,0
1544,289,26.83708889395092,purchase,groceries,2024-01-30 04:00:00,Los Angeles,0
1928,221,94.62655938873603,purchase,restaurant,2024-01-30 05:00:00,Chicago,0
1956,145,108.79733695998478,transfer,online,2024-01-30 06:00:00,New York,0
1690,163,103.70740639905377,purchase,restaurant,2024-01-30 07:00:00,Los Angeles,0
1426,229,135.6199771637116,purchase,travel,2024-01-30 08:00:00,New York,0
1612,409,24.53372862073077,transfer,groceries,2024-01-30 09:00:00,Los Angeles,0
1267,462,80.33341104115277,transfer,travel,2024-01-30 10:00:00,Houston,0
1834,292,40.85928539260571,purchase,entertainment,2024-01-30 11:00:00,Houston,0
1576,406,102.25755435367259,transfer,restaurant,2024-01-30 12:00:00,Houston,0
1416,280,75.18794009673783,withdrawal,restaurant,2024-01-30 13:00:00,New York,0
1167,391,4390.190532218945,transfer,gas,2024-01-30 14:00:00,Miami,1
1841,470,63.37920953421046,transfer,groceries,2024-01-30 15:00:00,Los Angeles,0
1042,381,19.76600988119729,transfer,entertainment,2024-01-30 16:00:00,Houston,0
1555,128,49.37585120961023,purchase,restaurant,2024-01-30 17:00:00,Los Angeles,0
1284,248,218.89632975084726,transfer,restaurant,2024-01-30 18:00:00,New York,0
1396,366,148.53996940037163,purchase,entertainment,2024-01-30 19:00:00,Miami,0
1011,395,12.206672305879303,withdrawal,travel,2024-01-30 20:00:00,New York,0
1606,110,19.005090057537746,transfer,travel,2024-01-30 21:00:00,Los Angeles,0
1301,263,17.06255700763426,purchase,groceries,2024-01-30 22:00:00,Miami,0
1897,212,74.72769270301934,purchase,gas,2024-01-30 23:00:00,Miami,0
1252,286,95.12848903479231,withdrawal,restaurant,2024-01-31 00:00:00,New York,0
1498,394,22.008850417502643,transfer,gas,2024-01-31 01:00:00,Houston,0
1753,331,45.24608069197645,withdrawal,travel,2024-01-31 02:00:00,Los Angeles,0
1034,326,101.84925352389018,purchase,travel,2024-01-31 03:00:00,Chicago,0
1726,409,75.98818093235882,purchase,online,2024-01-31 04:00:00,Chicago,0
1848,197,49.07020724768975,transfer,groceries,2024-01-31 05:00:00,New York,0
1089,154,54.622325228501616,purchase,online,2024-01-31 06:00:00,Los Angeles,0
1775,210,45.5004825034203,transfer,online,2024-01-31 07:00:00,Los Angeles,0
1604,251,27.658942500081025,withdrawal,online,2024-01-31 08:00:00,New York,0
1921,345,51.622990373407774,transfer,groceries,2024-01-31 09:00:00,Los Angeles,0
1969,168,68.37968155484063,transfer,groceries,2024-01-31 10:00:00,Houston,0
1601,411,113.30570375537262,purchase,entertainment,2024-01-31 11:00:00,New York,0
1417,388,60.57010774374272,purchase,gas,2024-01-31 12:00:00,Houston,0
1114,349,81.5900189792763,transfer,gas,2024-01-31 13:00:00,Los Angeles,0
1616,135,18.72193352445619,purchase,entertainment,2024-01-31 14:00:00,New York,0
1902,338,40.9537259333188,purchase,entertainment,2024-01-31 15:00:00,Los Angeles,0
1195,247,10.468771608222808,purchase,travel,2024-01-31 16:00:00,New York,0
1825,326,24.163183367893346,transfer,online,2024-01-31 17:00:00,Los Angeles,0
1500,343,74.81568428056428,purchase,entertainment,2024-01-31 18:00:00,Houston,0
1625,436,250.24177204430694,transfer,restaurant,2024-01-31 19:00:00,Houston,0
1492,464,15.22238548555464,purchase,gas,2024-01-31 20:00:00,Los Angeles,0
1074,300,35.66596283607097,withdrawal,entertainment,2024-01-31 21:00:00,New York,0
1412,253,90.48964094508742,purchase,restaurant,2024-01-31 22:00:00,Chicago,0
1375,172,21.410043063078188,purchase,restaurant,2024-01-31 23:00:00,Houston,0
1419,300,50.493595617380784,transfer,restaurant,2024-02-01 00:00:00,Houston,0
1728,395,76.03868412840677,transfer,travel,2024-02-01 01:00:00,Chicago,0
1276,116,57.85374185823829,purchase,travel,2024-02-01 02:00:00,Los Angeles,0
1760,228,20.4142700316725,withdrawal,restaurant,2024-02-01 03:00:00,New York,0
